c.iupac_name,c.canonical_smiles,c.cid,c.molecular_weight,c.molecular_formula
"1-(4-methylpiperazin-1-yl)-2-(1H-pyrrolo[2,3-b]pyridin-3-yl)ethanone",CN1CCN(CC1)C(=O)CC2=CNC3=C2C=CC=N3,145998218,258.32,C14H18N4O
N-(4-tert-butylphenyl)-N-[(1R)-2-(cyclohexylamino)-2-oxo-1-pyridin-3-ylethyl]-1H-imidazole-5-carboxamide,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)C4=CN=CN4,145998279,459.6,C27H33N5O2
N-[(4-sulfamoylphenyl)methyl]acetamide,CC(=O)NCC1=CC=C(C=C1)S(=O)(=O)N,74833,228.27,C9H12N2O3S
N-(2-phenylethyl)methanesulfonamide,CS(=O)(=O)NCCC1=CC=CC=C1,118569,199.27,C9H13NO2S
"1-N-phenylpiperidine-1,4-dicarboxamide",C1CN(CCC1C(=O)N)C(=O)NC2=CC=CC=C2,769265,247.29,C13H17N3O2
"1-[4-(2,6-difluorophenyl)sulfonylpiperazin-1-yl]ethanone",CC(=O)N1CCN(CC1)S(=O)(=O)C2=C(C=CC=C2F)F,3784209,304.32,C12H14F2N2O3S
N-[(1S)-1-(3-chlorophenyl)ethyl]acetamide,CC(C1=CC(=CC=C1)Cl)NC(=O)C,81371985,197.66,C10H12ClNO
sulfate,[O-]S(=O)(=O)[O-],1117,96.07,O4S-2
"N-(1,3-benzodioxol-5-ylmethyl)acetamide",CC(=O)NCC1=CC2=C(C=C1)OCO2,290549,193.2,C10H11NO3
1-cyclohexyl-3-(2-pyridin-4-ylethyl)urea,C1CCC(CC1)NC(=O)NCCC2=CC=NC=C2,712045,247.34,C14H21N3O
N-[3-(2-oxopyrrolidin-1-yl)phenyl]acetamide,CC(=O)NC1=CC(=CC=C1)N2CCCC2=O,790557,218.25,C12H14N2O2
"N-(4-methoxy-1,3-benzothiazol-2-yl)acetamide",CC(=O)NC1=NC2=C(C=CC=C2S1)OC,3511405,222.27,C10H10N2O2S
1-[4-(3-fluorophenyl)sulfonylpiperazin-1-yl]ethanone,CC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)F,3695997,286.32,C12H15FN2O3S
6-(ethylamino)pyridine-3-carbonitrile,CCNC1=NC=C(C=C1)C#N,24701445,147.18,C8H9N3
acetate,CC(=O)[O-],175,59.04,C2H3O2-
"4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine",CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,2719,319.9,C18H26ClN3
(2S)-2-amino-4-methylpentanoic acid,CC(C)CC(C(=O)O)N,6106,131.17,C6H13NO2
1H-pyridin-2-one,C1=CC(=O)NC=C1,8871,95.1,C5H5NO
methyl 4-sulfamoylbenzoate,COC(=O)C1=CC=C(C=C1)S(=O)(=O)N,89847,215.23,C8H9NO4S
"2-amino-2-[2-(4-octylphenyl)ethyl]propane-1,3-diol",CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N,107970,307.5,C19H33NO2
"[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [(2R,3S,4R,5R)-3,4,5-trihydroxyoxolan-2-yl]methyl hydrogen phosphate",C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)O)O)O)O)O)N,445794,559.32,C15H23N5O14P2
1-phenyl-3-pyridin-3-ylurea,C1=CC=C(C=C1)NC(=O)NC2=CN=CC=C2,674807,213.23,C12H11N3O
N-[2-(5-fluoro-1H-indol-3-yl)ethyl]acetamide,CC(=O)NCCC1=CNC2=C1C=C(C=C2)F,699127,220.24,C12H13FN2O
"methyl N-(2-methyl-4-phenyl-1,3-thiazol-5-yl)carbamate",CC1=NC(=C(S1)NC(=O)OC)C2=CC=CC=C2,811874,248.3,C12H12N2O2S
(2S)-N-(4-carbamoylphenyl)oxolane-2-carboxamide,C1CC(OC1)C(=O)NC2=CC=C(C=C2)C(=O)N,1086839,234.25,C12H14N2O3
1-[4-(2-fluorophenyl)sulfonylpiperazin-1-yl]ethanone,CC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=CC=C2F,3282410,286.32,C12H15FN2O3S
1-(4-thiophen-2-ylsulfonylpiperazin-1-yl)ethanone,CC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=CS2,3759658,274.4,C10H14N2O3S2
N-(2-chloropyridin-3-yl)acetamide,CC(=O)NC1=C(N=CC=C1)Cl,4338791,170.59,C7H7ClN2O
"N-[(2S)-4-methyl-1-[[(4S,7R)-7-methyl-3-oxo-1-pyridin-2-ylsulfonylazepan-4-yl]amino]-1-oxopentan-2-yl]-1-benzofuran-2-carboxamide",CC1CCC(C(=O)CN1S(=O)(=O)C2=CC=CC=N2)NC(=O)C(CC(C)C)NC(=O)C3=CC4=CC=CC=C4O3,6918602,540.6,C27H32N4O6S
2-(4-methylphenoxy)-1-(4-methylpiperazin-4-ium-1-yl)ethanone,CC1=CC=C(C=C1)OCC(=O)N2CC[NH+](CC2)C,6952762,249.33,C14H21N2O2+
1-[4-(4-chlorophenyl)sulfonylpiperazin-1-yl]ethanone,CC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)Cl,8405578,302.78,C12H15ClN2O3S
1-[4-[(3-methylphenyl)methyl]piperazin-1-yl]ethanone,CC1=CC(=CC=C1)CN2CCN(CC2)C(=O)C,19325375,232.32,C14H20N2O
"(E,4S)-4-amino-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoic acid",C1CNC(=O)C1CC(C=CC(=O)O)N,23559815,198.22,C9H14N2O3
"1-[4-[(2-methylphenyl)methyl]-1,4-diazepan-1-yl]ethanone",CC1=CC=CC=C1CN2CCCN(CC2)C(=O)C,52361231,246.35,C15H22N2O
1-[4-(piperidine-1-carbonyl)piperidin-1-yl]ethanone,CC(=O)N1CCC(CC1)C(=O)N2CCCCC2,60634762,238.33,C13H22N2O2
1-[4-[(5-chlorothiophen-2-yl)methyl]piperazin-1-yl]ethanone,CC(=O)N1CCN(CC1)CC2=CC=C(S2)Cl,60645778,258.77,C11H15ClN2OS
(1-pyridin-2-ylcyclopentyl)methanol,C1CCC(C1)(CO)C2=CC=CC=N2,83683266,177.24,C11H15NO
1-[(2S)-2-methylmorpholin-4-yl]-2-pyrazol-1-ylethanone,CC1CN(CCO1)C(=O)CN2C=CC=N2,94171767,209.24,C10H15N3O2
phenylmethanol,C1=CC=C(C=C1)CO,244,108.14,C7H8O
"6-[6-[6-[5-acetamido-4,6-dihydroxy-2-(sulfooxymethyl)oxan-3-yl]oxy-2-carboxy-4-hydroxy-5-sulfooxyoxan-3-yl]oxy-2-(hydroxymethyl)-5-(sulfoamino)-4-sulfooxyoxan-3-yl]oxy-3,4-dihydroxy-5-sulfooxyoxane-2-carboxylic acid",CC(=O)NC1C(C(C(OC1O)COS(=O)(=O)O)OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)C(=O)O)O)O)OS(=O)(=O)O)OS(=O)(=O)O)NS(=O)(=O)O)O)OS(=O)(=O)O)O,772,1134.9,C26H42N2O37S5
2-[4-[(7-chloroquinolin-4-yl)amino]pentyl-ethylamino]ethanol,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,3652,335.9,C18H26ClN3O
1-(3-fluorophenyl)-N-(furan-2-ylmethyl)methanamine,C1=CC(=CC(=C1)F)CNCC2=CC=CO2,777700,205.23,C12H12FNO
1-[4-(4-methoxyphenyl)piperazin-1-yl]ethanone,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OC,831828,234.29,C13H18N2O2
"N-[(3S)-1,1-dioxo-2,3-dihydrothiophen-3-yl]-N-phenylacetamide",CC(=O)N(C1CS(=O)(=O)C=C1)C2=CC=CC=C2,1353764,251.3,C12H13NO3S
"N-[(3R)-1,1-dioxo-2,3-dihydrothiophen-3-yl]-N-(4-methylphenyl)acetamide",CC1=CC=C(C=C1)N(C2CS(=O)(=O)C=C2)C(=O)C,2140084,265.33,C13H15NO3S
methyl 3-(methanesulfonamido)benzoate,COC(=O)C1=CC(=CC=C1)NS(=O)(=O)C,2806372,229.26,C9H11NO4S
2-(4-acetylpiperazin-1-yl)sulfonylbenzonitrile,CC(=O)N1CCN(CC1)S(=O)(=O)C2=CC=CC=C2C#N,3803220,293.34,C13H15N3O3S
"1-[4-(2,5-dimethylphenyl)sulfonylpiperazin-1-yl]ethanone",CC1=CC(=C(C=C1)C)S(=O)(=O)N2CCN(CC2)C(=O)C,7510236,296.39,C14H20N2O3S
1-(thiophen-3-ylmethyl)piperidin-4-ol,C1CN(CCC1O)CC2=CSC=C2,40476772,197.3,C10H15NOS
N-[(1-methyltriazol-4-yl)methyl]ethanamine,CCNCC1=CN(N=N1)C,62755740,140.19,C6H12N4
"1-methyl-3,4-dihydro-2H-quinoline-7-sulfonamide",CN1CCCC2=C1C=C(C=C2)S(=O)(=O)N,72107716,226.3,C10H14N2O2S
"(2R,3S,4R,5R)-2-(hydroxymethyl)oxane-2,3,4,5-tetrol",C1C(C(C(C(O1)(CO)O)O)O)O,24310,180.16,C6H12O6
"azepan-1-yl(1,3-benzodioxol-5-yl)methanone",C1CCCN(CC1)C(=O)C2=CC3=C(C=C2)OCO3,673374,247.29,C14H17NO3
1-[4-[(5-bromothiophen-2-yl)methyl]piperazin-1-yl]ethanone,CC(=O)N1CCN(CC1)CC2=CC=C(S2)Br,743462,303.22,C11H15BrN2OS
4-[(3-chlorophenyl)methyl]morpholine,C1COCCN1CC2=CC(=CC=C2)Cl,782662,211.69,C11H14ClNO
2-cyclohexyl-N-pyridin-3-ylacetamide,C1CCC(CC1)CC(=O)NC2=CN=CC=C2,1072430,218.29,C13H18N2O
2-(methylsulfonylmethyl)-1H-benzimidazole,CS(=O)(=O)CC1=NC2=CC=CC=C2N1,7063878,210.26,C9H10N2O2S
(2S)-2-amino-6-(carboxyamino)hexanoic acid,C(CCNC(=O)O)CC(C(=O)O)N,17754054,190.2,C7H14N2O4
N-(4-methylpyridin-3-yl)acetamide,CC1=C(C=NC=C1)NC(=O)C,20786326,150.18,C8H10N2O
1-[(2R)-2-(4-fluorophenyl)morpholin-4-yl]ethanone,CC(=O)N1CCOC(C1)C2=CC=C(C=C2)F,52113406,223.24,C12H14FNO2
1-[4-(thiophen-2-ylmethyl)piperazin-1-yl]ethanone,CC(=O)N1CCN(CC1)CC2=CC=CS2,60655566,224.32,C11H16N2OS
"5-(1,4-oxazepan-4-yl)pyridine-2-carbonitrile",C1CN(CCOC1)C2=CN=C(C=C2)C#N,79838750,203.24,C11H13N3O
sulfite,[O-]S(=O)[O-],1099,80.07,O3S-2
1-(4-acetylpiperazin-1-yl)ethanone,CC(=O)N1CCN(CC1)C(=O)C,95851,170.21,C8H14N2O2
"1,1-dioxothietan-3-ol",C1C(CS1(=O)=O)O,265635,122.15,C3H6O3S
4-(2-phenylsulfanylethyl)morpholine,C1COCCN1CCSC2=CC=CC=C2,739875,223.34,C12H17NOS
1-[4-(naphthalen-1-ylmethyl)piperazin-1-yl]ethanone,CC(=O)N1CCN(CC1)CC2=CC=CC3=CC=CC=C32,782539,268.35,C17H20N2O
N-[(1R)-1-naphthalen-1-ylethyl]acetamide,CC(C1=CC=CC2=CC=CC=C21)NC(=O)C,852723,213.27,C14H15NO
1-methyl-N-[[(2S)-oxolan-2-yl]methyl]pyrazole-3-carboxamide,CN1C=CC(=N1)C(=O)NCC2CCCO2,1224835,209.24,C10H15N3O2
N-(4-pyrimidin-2-yloxyphenyl)acetamide,CC(=O)NC1=CC=C(C=C1)OC2=NC=CC=N2,1487531,229.23,C12H11N3O2
"1-[(3R)-3-(1,3-benzothiazol-2-yl)piperidin-1-yl]ethanone",CC(=O)N1CCCC(C1)C2=NC3=CC=CC=C3S2,9234227,260.36,C14H16N2OS
